"","IndexExp","ExpVal"
"1",1,3.93912432924107
"2",2,0.568531719998709
"3",3,1.43782047983794
"4",4,1.88299313701609
"5",5,1.49820589634154
"6",6,0.899312662206327
"7",7,4.53362571268302
"8",8,0.909683048572548
"9",9,7.5264517369147
"10",10,0.939211956895957
"11",11,3.68720845033215
"12",12,9.84186664433602
"13",13,0.249359237560702
"14",14,0.756699726425977
"15",15,0.875183818507442
"16",16,1.88881641616272
"17",17,0.752576277975371
"18",18,0.0701965986850034
"19",19,0.0871201630697928
"20",20,3.74384570213754
"21",21,0.735916517439605
"22",22,0.168417639677657
"23",23,0.842048760773149
"24",24,3.36919788317788
"25",25,6.65383553956384
"26",26,0.650203991919141
"27",27,0.773159909752638
"28",28,0.171501531018437
"29",29,1.58422820975715
"30",30,0.52729512591738
"31",31,1.57688301500483
"32",32,2.02351750718534
"33",33,2.8153976760521
"34",34,0.54393453719421
"35",35,1.65691116208387
"36",36,0.179602594168444
"37",37,0.456366525481008
"38",38,0.427027188628939
"39",39,0.0894381771981671
"40",40,1.03678295543466
"41",41,1.22875148398809
"42",42,0.696939063725922
"43",43,2.13435231581763
"44",44,0.483499582745585
"45",45,0.254544133762897
"46",46,1.5415956646734
"47",47,0.444238732079595
"48",48,4.23804154055045
"49",49,0.649569006713241
"50",50,1.9263901893896
"51",51,1.37978165440337
"52",52,0.456649591282027
"53",53,4.83425735697712
"54",54,1.90198733575417
"55",55,1.09391242070993
"56",56,1.31857386507218
"57",57,1.97247444113662
"58",58,1.09399144777517
"59",59,0.0501322842031205
"60",60,1.32960639327945
"61",61,0.692647101360898
"62",62,1.20349589200974
"63",63,1.78929864988389
"64",64,4.05413288930967
"65",65,0.483215739475369
"66",66,3.67863820992547
"67",67,1.3991265089918
"68",68,2.82499359883754
"69",69,2.51111924548861
"70",70,2.05623812999251
"71",71,0.352353995897603
"72",72,0.913760856609171
"73",73,1.86547956975371
"74",74,0.385380794158023
"75",75,0.581102095059425
"76",76,1.78781910097524
"77",77,2.15583633301507
"78",78,1.59005338086582
"79",79,0.412393908661775
"80",80,0.332944024192996
"81",81,4.53900129965478
"82",82,1.29423713616652
"83",83,1.09246895287155
"84",84,0.886125635589216
"85",85,0.302907168452135
"86",86,1.84411022453282
"87",87,0.804817411143121
"88",88,0.832970787604885
"89",89,2.5430046845439
"90",90,2.27452925589966
"91",91,4.02335598272368
"92",92,0.621155439600698
"93",93,1.91620862769396
"94",94,4.01931084518965
"95",95,0.329299081304309
"96",96,0.422826822482927
"97",97,0.322472092667885
"98",98,0.232418884313469
"99",99,1.08326816799161
"100",100,1.92168871714236
"101",101,3.32332363018743
"102",102,2.84269085334972
"103",103,0.366700937676938
"104",104,6.35017201600757
"105",105,0.513362318740475
"106",106,1.11128145394311
"107",107,0.655566270407405
"108",108,0.884838468630278
"109",109,1.20706649834179
"110",110,1.12655123112577
"111",111,0.975219650426947
"112",112,1.11412877073268
"113",113,0.615429281580936
"114",114,0.603978226409556
"115",115,0.189930116967131
"116",116,0.682267324266635
"117",117,0.59890621771261
"118",118,14.9078959235571
"119",119,0.256118197726223
"120",120,1.14712202482226
"121",121,0.224557143527888
"122",122,0.229825318950327
"123",123,1.13281126262511
"124",124,0.369117914357063
"125",125,0.998179045648106
"126",126,0.651642694770489
"127",127,0.541359556414492
"128",128,0.132036372459195
"129",129,0.293831751178004
"130",130,1.19663857798174
"131",131,1.76406462856777
"132",132,0.610866185038599
"133",133,1.0000628860426
"134",134,3.073723347112
"135",135,4.220086995894
"136",136,0.333833214534941
"137",137,0.889300962513358
"138",138,3.32509551802147
"139",139,0.625171303896378
"140",140,0.948883275845068
"141",141,0.917495780258679
"142",142,0.411609984349963
"143",143,0.641026805370742
"144",144,0.970984397711452
"145",145,0.661087647848429
"146",146,3.04465021720984
"147",147,0.618169342757141
"148",148,0.648450873203136
"149",149,2.00744461326357
"150",150,0.347716282058676
"151",151,0.960118585917957
"152",152,0.211920341545537
"153",153,3.21288584125269
"154",154,0.760601507597324
"155",155,0.626350397118354
"156",156,0.289890408836966
"157",157,0.992268013015188
"158",158,0.449202191277597
"159",159,0.586552952160486
"160",160,3.62435102823114
"161",161,0.839015691353614
"162",162,0.342397689000869
"163",163,1.17728022313356
"164",164,0.695768411839816
"165",165,1.80401285597563
"166",166,4.18883196484448
"167",167,0.370577562339587
"168",168,1.57562228775334
"169",169,1.08860608709867
"170",170,2.44872035068494
"171",171,0.794709898121455
"172",172,2.30854872255099
"173",173,0.174635233336764
"174",174,5.41654913280625
"175",175,2.37447884213941
"176",176,0.86004033567588
"177",177,0.234803301519955
"178",178,1.90219541375536
"179",179,1.62124417512875
"180",180,0.993664527851933
"181",181,1.16352698083326
"182",182,0.557602480871643
"183",183,1.44600811048299
"184",184,1.34266217348222
"185",185,0.756343702377293
"186",186,0.262832940753669
"187",187,2.01526120735728
"188",188,1.74054211017454
"189",189,0.433307954349535
"190",190,0.202992111153913
"191",191,1.22747422264926
"192",192,0.708158048417519
"193",193,1.28738329316853
"194",194,0.274171223224621
"195",195,0.383210648703097
"196",196,2.9617338402242
"197",197,1.49746683629533
"198",198,1.79766308757399
"199",199,6.14247924293516
"200",200,1.13748698338831
